PassengerId,Survived,Pclass,Sex_num,Age_filled,Fare_capped,FamilySize,IsAlone,Age_z,Fare_z,FamilySize_z,Embarked_filled_C,Embarked_filled_NAN,Embarked_filled_Q,Embarked_filled_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Title_the Countess,Cabin_deck_A,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T,Cabin_deck_U,AgeBin_0-10,AgeBin_11-20,AgeBin_21-30,AgeBin_31-40,AgeBin_41-50,AgeBin_51-60,AgeBin_60+
673,0,2,1,70.0,10.5,1,1,3.123056018347102,-0.661784506956406,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
674,1,2,1,31.0,13.0,1,1,0.12591212881674602,-0.539655322480331,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
675,0,2,1,28.0,0.0,1,1,-0.10463740114712752,-1.1747270817559212,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
676,0,3,1,18.0,7.775,1,1,-0.8731358343600393,-0.7949053180353277,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
677,0,3,1,24.5,8.05,1,1,-0.37361185277164666,-0.7814711077429595,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
678,1,3,0,18.0,9.8417,1,1,-0.8731358343600393,-0.6939435638126461,-0.5609748304808925,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
679,0,3,0,43.0,46.9,8,0,1.0481102486722402,1.1164164190152461,3.779968119530679,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
680,1,1,1,36.0,65.6344,2,0,0.5101613454232019,2.0316232164746784,0.059159876663617626,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
681,0,3,0,28.0,8.1375,1,1,-0.10463740114712752,-0.777196586286297,-0.5609748304808925,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
682,1,1,1,27.0,65.6344,1,1,-0.1814872444684187,2.0316232164746784,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
683,0,3,1,20.0,9.225,1,1,-0.719436147717457,-0.7240703910392043,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
684,0,3,1,14.0,46.9,8,0,-1.180535207645204,1.1164164190152461,3.779968119530679,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
685,0,2,1,60.0,39.0,3,0,2.3545575851341902,0.7304881960708492,0.6792945838081278,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
686,0,2,1,25.0,41.5792,4,0,-0.33518693111100106,0.8564864331111263,1.299429290952638,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
687,0,3,1,14.0,39.6875,6,0,-1.180535207645204,0.7640737218017698,2.5396987052416584,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
688,0,3,1,19.0,10.1708,1,1,-0.7962859910387481,-0.6778664779682156,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
689,0,3,1,18.0,7.7958,1,1,-0.8731358343600393,-0.7938892032204868,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
690,1,1,0,15.0,65.6344,2,0,-1.1036853643239128,2.0316232164746784,0.059159876663617626,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
691,1,1,1,31.0,57.0,2,0,0.12591212881674602,1.6098183242985895,0.059159876663617626,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
692,1,3,0,4.0,13.4167,2,0,-1.949033640858116,-0.5192988300118588,0.059159876663617626,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
693,1,3,1,28.0,56.4958,1,1,-0.10463740114712752,1.5851873103734548,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
694,0,3,1,25.0,7.225,1,1,-0.33518693111100106,-0.8217737386200644,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
695,0,1,1,60.0,26.55,1,1,2.3545575851341902,0.12228485737999564,-0.5609748304808925,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
696,0,2,1,52.0,13.5,1,1,1.7397588385638607,-0.515229485585116,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
697,0,3,1,44.0,8.05,1,1,1.1249600919935314,-0.7814711077429595,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
698,1,3,0,28.0,7.7333,1,1,-0.10463740114712752,-0.7969424328323887,-0.5609748304808925,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
699,0,1,1,49.0,65.6344,3,0,1.5092093085999871,2.0316232164746784,0.6792945838081278,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
700,0,3,1,42.0,7.65,1,1,0.9712604053509489,-0.8010117772591314,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
701,1,1,0,18.0,65.6344,2,0,-0.8731358343600393,2.0316232164746784,0.059159876663617626,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
702,1,1,1,35.0,26.2875,1,1,0.4333115021019107,0.1094612930100078,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
703,0,3,0,18.0,14.4542,2,0,-0.8731358343600393,-0.46861521845428766,0.059159876663617626,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
704,0,3,1,25.0,7.7417,1,1,-0.33518693111100106,-0.7965320787725492,-0.5609748304808925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
705,0,3,1,26.0,7.8542,2,0,-0.2583370877897099,-0.7910362654711258,0.059159876663617626,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
706,0,2,1,39.0,26.0,1,1,0.7407108753870755,0.0954164367952591,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
707,1,2,0,45.0,13.5,1,1,1.2018099353148226,-0.515229485585116,-0.5609748304808925,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
708,1,1,1,42.0,26.2875,1,1,0.9712604053509489,0.1094612930100078,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
709,1,1,0,22.0,65.6344,1,1,-0.5657364610748746,2.0316232164746784,-0.5609748304808925,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
710,1,3,1,28.0,15.2458,3,0,-0.10463740114712752,-0.42994423348178334,0.6792945838081278,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
711,1,1,0,24.0,49.5042,1,1,-0.41203677443229225,1.2436359479002839,-0.5609748304808925,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
712,0,1,1,28.0,26.55,1,1,-0.10463740114712752,0.12228485737999564,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
713,1,1,1,48.0,52.0,2,0,1.432359465278696,1.3655599553464393,0.059159876663617626,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
714,0,3,1,29.0,9.4833,1,1,-0.027787557825836348,-0.7114520036991362,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
715,0,2,1,52.0,13.0,1,1,1.7397588385638607,-0.539655322480331,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
716,0,3,1,19.0,7.65,1,1,-0.7962859910387481,-0.8010117772591314,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
717,1,1,0,38.0,65.6344,1,1,0.6638610320657843,2.0316232164746784,-0.5609748304808925,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
718,1,2,0,27.0,10.5,1,1,-0.1814872444684187,-0.661784506956406,-0.5609748304808925,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
719,0,3,1,28.0,15.5,1,1,-0.10463740114712752,-0.417526138004256,-0.5609748304808925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
720,0,3,1,33.0,7.775,1,1,0.27961181545932834,-0.7949053180353277,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
721,1,2,0,6.0,33.0,2,0,-1.7953339542155335,0.4373781533282692,0.059159876663617626,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
722,0,3,1,17.0,7.0542,2,0,-0.9499856776813305,-0.8301176045034698,0.059159876663617626,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
723,0,2,1,34.0,13.0,1,1,0.35646165878061953,-0.539655322480331,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
724,0,2,1,50.0,13.0,1,1,1.5860591519212783,-0.539655322480331,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
725,1,1,1,27.0,53.1,2,0,-0.1814872444684187,1.4192967965159125,0.059159876663617626,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
726,0,3,1,20.0,8.6625,1,1,-0.719436147717457,-0.7515494575463212,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
727,1,2,0,30.0,21.0,4,0,0.04906228549545483,-0.14884193215689093,1.299429290952638,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
728,1,3,0,28.0,7.7375,1,1,-0.10463740114712752,-0.7967372558024689,-0.5609748304808925,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
729,0,2,1,25.0,26.0,2,0,-0.33518693111100106,0.0954164367952591,0.059159876663617626,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
730,0,3,0,25.0,7.925,2,0,-0.33518693111100106,-0.7875775669667633,0.059159876663617626,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
731,1,1,0,29.0,65.6344,1,1,-0.027787557825836348,2.0316232164746784,-0.5609748304808925,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
732,0,3,1,11.0,18.7875,1,1,-1.4110847376090776,-0.25692626041821726,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
733,0,2,1,28.0,0.0,1,1,-0.10463740114712752,-1.1747270817559212,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
734,0,2,1,23.0,13.0,1,1,-0.48888661775358344,-0.539655322480331,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
735,0,2,1,23.0,13.0,1,1,-0.48888661775358344,-0.539655322480331,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
736,0,3,1,28.5,16.1,1,1,-0.06621247948648194,-0.3882151337299979,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
737,0,3,0,48.0,34.375,5,0,1.432359465278696,0.5045492047901105,1.9195639980971482,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
738,1,1,1,35.0,65.6344,1,1,0.4333115021019107,2.0316232164746784,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
739,0,3,1,28.0,7.8958,1,1,-0.10463740114712752,-0.7890040358414437,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
740,0,3,1,28.0,7.8958,1,1,-0.10463740114712752,-0.7890040358414437,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
741,1,1,1,28.0,30.0,1,1,-0.10463740114712752,0.2908231319569791,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
742,0,1,1,36.0,65.6344,2,0,0.5101613454232019,2.0316232164746784,0.059159876663617626,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
743,1,1,0,21.0,65.6344,5,0,-0.6425863043961658,2.0316232164746784,1.9195639980971482,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
744,0,3,1,24.0,16.1,2,0,-0.41203677443229225,-0.3882151337299979,0.059159876663617626,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
745,1,3,1,31.0,7.925,1,1,0.12591212881674602,-0.7875775669667633,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
746,0,1,1,70.0,65.6344,3,0,3.123056018347102,2.0316232164746784,0.6792945838081278,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
747,0,3,1,16.0,20.25,3,0,-1.0268355210026217,-0.18548068749971344,0.6792945838081278,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
748,1,2,0,30.0,13.0,1,1,0.04906228549545483,-0.539655322480331,-0.5609748304808925,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
749,0,1,1,19.0,53.1,2,0,-0.7962859910387481,1.4192967965159125,0.059159876663617626,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
750,0,3,1,31.0,7.75,1,1,0.12591212881674602,-0.7961266098800885,-0.5609748304808925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
751,1,2,0,4.0,23.0,3,0,-1.949033640858116,-0.051138584576030925,0.6792945838081278,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
752,1,3,1,6.0,12.475,2,0,-1.7953339542155335,-0.5653024512203068,0.059159876663617626,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
753,0,3,1,33.0,9.5,1,1,0.27961181545932834,-0.710636180746836,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
754,0,3,1,23.0,7.8958,1,1,-0.48888661775358344,-0.7890040358414437,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
755,1,2,0,48.0,65.0,4,0,1.432359465278696,2.0006317146220294,1.299429290952638,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
756,1,2,1,0.67,14.5,3,0,-2.204943619118015,-0.466377811794686,0.6792945838081278,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
757,0,3,1,28.0,7.7958,1,1,-0.10463740114712752,-0.7938892032204868,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
758,0,2,1,18.0,11.5,1,1,-0.8731358343600393,-0.612932833165976,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
759,0,3,1,34.0,8.05,1,1,0.35646165878061953,-0.7814711077429595,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
760,1,1,0,33.0,65.6344,1,1,0.27961181545932834,2.0316232164746784,-0.5609748304808925,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
761,0,3,1,28.0,14.5,1,1,-0.10463740114712752,-0.466377811794686,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
762,0,3,1,41.0,7.125,1,1,0.8944105620296577,-0.8266589059991073,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
763,1,3,1,20.0,7.2292,1,1,-0.719436147717457,-0.8215685615901446,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
764,1,1,0,36.0,65.6344,4,0,0.5101613454232019,2.0316232164746784,1.299429290952638,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
765,0,3,1,16.0,7.775,1,1,-1.0268355210026217,-0.7949053180353277,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
766,1,1,0,51.0,65.6344,2,0,1.6629089952425695,2.0316232164746784,0.059159876663617626,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
767,0,1,1,28.0,39.6,1,1,-0.10463740114712752,0.7597992003451073,-0.5609748304808925,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
768,0,3,0,30.5,7.75,1,1,0.08748720715610042,-0.7961266098800885,-0.5609748304808925,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
769,0,3,1,28.0,24.15,2,0,-0.10463740114712752,0.005040840282963516,0.059159876663617626,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
770,0,3,1,32.0,8.3625,1,1,0.20276197213803718,-0.7662049596834501,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
771,0,3,1,24.0,9.5,1,1,-0.41203677443229225,-0.710636180746836,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
772,0,3,1,48.0,7.8542,1,1,1.432359465278696,-0.7910362654711258,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
773,0,2,0,57.0,10.5,1,1,2.1240080551703167,-0.661784506956406,-0.5609748304808925,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
774,0,3,1,28.0,7.225,1,1,-0.10463740114712752,-0.8217737386200644,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
775,1,2,0,54.0,23.0,5,0,1.893458525206443,-0.051138584576030925,1.9195639980971482,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
776,0,3,1,18.0,7.75,1,1,-0.8731358343600393,-0.7961266098800885,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
777,0,3,1,28.0,7.75,1,1,-0.10463740114712752,-0.7961266098800885,-0.5609748304808925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
778,1,3,0,5.0,12.475,1,1,-1.8721837975368247,-0.5653024512203068,-0.5609748304808925,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
779,0,3,1,28.0,7.7375,1,1,-0.10463740114712752,-0.7967372558024689,-0.5609748304808925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
780,1,1,0,43.0,65.6344,2,0,1.0481102486722402,2.0316232164746784,0.059159876663617626,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
781,1,3,0,13.0,7.2292,1,1,-1.2573850509664952,-0.8215685615901446,-0.5609748304808925,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
782,1,1,0,17.0,57.0,2,0,-0.9499856776813305,1.6098183242985895,0.059159876663617626,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
783,0,1,1,29.0,30.0,1,1,-0.027787557825836348,0.2908231319569791,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
784,0,3,1,28.0,23.45,4,0,-0.10463740114712752,-0.029155331370337455,1.299429290952638,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
785,0,3,1,25.0,7.05,1,1,-0.33518693111100106,-0.8303227815333896,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
786,0,3,1,25.0,7.25,1,1,-0.33518693111100106,-0.8205524467753036,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
787,1,3,0,18.0,7.4958,1,1,-0.8731358343600393,-0.8085447053576159,-0.5609748304808925,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
788,0,3,1,8.0,29.125,6,0,-1.6416342675729512,0.24807791739035287,2.5396987052416584,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
789,1,3,1,1.0,20.575,4,0,-2.1795831708219895,-0.16960389351782373,1.299429290952638,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
790,0,1,1,46.0,65.6344,1,1,1.2786597786361138,2.0316232164746784,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
791,0,3,1,28.0,7.75,1,1,-0.10463740114712752,-0.7961266098800885,-0.5609748304808925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
792,0,2,1,16.0,26.0,1,1,-1.0268355210026217,0.0954164367952591,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
793,0,3,0,28.0,65.6344,11,0,-0.10463740114712752,2.0316232164746784,5.64037224096421,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
794,0,1,1,28.0,30.6958,1,1,-0.10463740114712752,0.32481412658036024,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
795,0,3,1,25.0,7.8958,1,1,-0.33518693111100106,-0.7890040358414437,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
796,0,2,1,39.0,13.0,1,1,0.7407108753870755,-0.539655322480331,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
797,1,1,0,49.0,25.9292,1,1,1.5092093085999871,0.09195773829089673,-0.5609748304808925,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
798,1,3,0,31.0,8.6833,1,1,0.12591212881674602,-0.7505333427314803,-0.5609748304808925,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
799,0,3,1,30.0,7.2292,1,1,0.04906228549545483,-0.8215685615901446,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
800,0,3,0,30.0,24.15,3,0,0.04906228549545483,0.005040840282963516,0.6792945838081278,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
801,0,2,1,34.0,13.0,1,1,0.35646165878061953,-0.539655322480331,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
802,1,2,0,31.0,26.25,3,0,0.12591212881674602,0.1076293552428666,0.6792945838081278,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
803,1,1,1,11.0,65.6344,4,0,-1.4110847376090776,2.0316232164746784,1.299429290952638,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
804,1,3,1,0.42,8.5167,2,0,-2.224156079948338,-0.7586720315849659,0.059159876663617626,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
805,1,3,1,27.0,6.975,1,1,-0.1814872444684187,-0.8339866570676719,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
806,0,3,1,31.0,7.775,1,1,0.12591212881674602,-0.7949053180353277,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
807,0,1,1,39.0,0.0,1,1,0.7407108753870755,-1.1747270817559212,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
